score,critic,date,title,platform
80,NintendoWorldReport,"Apr 17, 2018",#Breakforcist Battle,Switch
70,Nintendo Insider,"Jun  5, 2018",#Breakforcist Battle,Switch
55,Nintenderos,"Jul  5, 2020",#Breakforcist Battle,Switch
90,GameSpace,"Feb 24, 2021",#DRIVE,Switch
80,GameCritics,"Apr  2, 2021",#DRIVE,Switch
80,Finger Guns,"Feb 15, 2021",#DRIVE,Switch
64,4Players.de,"Mar 12, 2021",#DRIVE,Switch
60,Pure Nintendo,"Mar 15, 2021",#DRIVE,Switch
60,Gamezebo,"Feb 23, 2021",#DRIVE,Switch
60,GameSpew,"Feb 16, 2021",#DRIVE,Switch
70,NintendoWorldReport,"Sep 23, 2020",#Funtime,Switch
70,Switch Player,"Mar 27, 2019",#KILLALLZOMBIES,Switch
40,Video Chums,"Feb 12, 2019",#KILLALLZOMBIES,Switch
60,Video Chums,"Aug  8, 2019",#RaceDieRun,Switch
42,Gaming Age,"Sep 17, 2019",#RaceDieRun,Switch
85,NintendoWorldReport,"Jul  1, 2020",-KLAUS-,Switch
90,GamersRD,"Mar 31, 2022",.hack//G.U. Last Recode,Switch
80,TierraGamer,"Apr 28, 2022",.hack//G.U. Last Recode,Switch
80,Hey Poor Player,"Mar 27, 2022",.hack//G.U. Last Recode,Switch
75,COGconnected,"Mar 23, 2022",.hack//G.U. Last Recode,Switch
75,Multiplayer.it,"Mar 20, 2022",.hack//G.U. Last Recode,Switch
73,Everyeye.it,"Apr  6, 2022",.hack//G.U. Last Recode,Switch
60,Nintendo Life,"Mar 29, 2022",.hack//G.U. Last Recode,Switch
90,Time,"Mar  2, 2017",1-2-Switch,Switch
80,GamingTrend,"Apr 25, 2017",1-2-Switch,Switch
75,Multiplayer.it,"Mar  8, 2017",1-2-Switch,Switch
75,CGMagazine,"Mar  2, 2017",1-2-Switch,Switch
70,CD-Action,"Apr 26, 2017",1-2-Switch,Switch
70,Switch Player,"Apr  6, 2017",1-2-Switch,Switch
70,Washington Post,"Mar 21, 2017",1-2-Switch,Switch
70,Cubed3,"Mar  8, 2017",1-2-Switch,Switch
70,Areajugones,"Mar  8, 2017",1-2-Switch,Switch
70,IBTimes UK,"Mar  4, 2017",1-2-Switch,Switch
68,IGN,"Mar  2, 2017",1-2-Switch,Switch
65,NintendoWorldReport,"Mar  9, 2017",1-2-Switch,Switch
65,IGN Spain,"Mar  7, 2017",1-2-Switch,Switch
65,InsideGamer.nl,"Mar  6, 2017",1-2-Switch,Switch
65,Gamer.nl,"Mar  6, 2017",1-2-Switch,Switch
65,Meristation,"Mar  6, 2017",1-2-Switch,Switch
65,Hobby Consolas,"Mar  3, 2017",1-2-Switch,Switch
65,GamePro Germany,"Mar  2, 2017",1-2-Switch,Switch
65,Wccftech,"Mar  2, 2017",1-2-Switch,Switch
65,Nintendo Enthusiast,"Mar  2, 2017",1-2-Switch,Switch
63,Game World Navigator Magazine,"Mar 24, 2017",1-2-Switch,Switch
60,Wired UK,"Aug 30, 2017",1-2-Switch,Switch
60,Nintendo Force Magazine,"Apr 24, 2017",1-2-Switch,Switch
60,Edge Magazine,"Apr 16, 2017",1-2-Switch,Switch
60,games(TM),"Apr 11, 2017",1-2-Switch,Switch
60,Vooks,"Apr  6, 2017",1-2-Switch,Switch
60,GameCrate,"Mar 23, 2017",1-2-Switch,Switch
60,FNintendo,"Mar 10, 2017",1-2-Switch,Switch
60,Vandal,"Mar  9, 2017",1-2-Switch,Switch
60,3DJuegos,"Mar  8, 2017",1-2-Switch,Switch
60,Eurogamer Italy,"Mar  6, 2017",1-2-Switch,Switch
60,Atomix,"Mar  3, 2017",1-2-Switch,Switch
60,COGconnected,"Mar  3, 2017",1-2-Switch,Switch
60,Gameblog.fr,"Mar  3, 2017",1-2-Switch,Switch
60,Trusted Reviews,"Mar  2, 2017",1-2-Switch,Switch
60,TheSixthAxis,"Mar  2, 2017",1-2-Switch,Switch
60,Guardian,"Mar  2, 2017",1-2-Switch,Switch
60,GameSpot,"Mar  2, 2017",1-2-Switch,Switch
60,Nintendo Life,"Mar  2, 2017",1-2-Switch,Switch
60,XGN,"Mar  2, 2017",1-2-Switch,Switch
58,New Game Network,"Mar 27, 2017",1-2-Switch,Switch
55,App Trigger,"Apr 21, 2017",1-2-Switch,Switch
55,The Games Machine,"Mar 16, 2017",1-2-Switch,Switch
55,SpazioGames,"Mar 15, 2017",1-2-Switch,Switch
55,Critical Hit,"Mar 14, 2017",1-2-Switch,Switch
55,LevelUp,"Mar  2, 2017",1-2-Switch,Switch
54,Games Master UK,"May 19, 2017",1-2-Switch,Switch
50,Gamer.no,"Mar  6, 2017",1-2-Switch,Switch
50,God is a Geek,"Mar  6, 2017",1-2-Switch,Switch
50,Stevivor,"Mar  6, 2017",1-2-Switch,Switch
50,Digitally Downloaded,"Mar  6, 2017",1-2-Switch,Switch
50,Everyeye.it,"Mar  4, 2017",1-2-Switch,Switch
45,IGN Italia,"Mar  7, 2017",1-2-Switch,Switch
45,Destructoid,"Mar  7, 2017",1-2-Switch,Switch
40,Games.cz,"Apr  5, 2017",1-2-Switch,Switch
40,The Digital Fix,"Mar 21, 2017",1-2-Switch,Switch
40,TrueGaming,"Mar  9, 2017",1-2-Switch,Switch
40,Game Rant,"Mar  2, 2017",1-2-Switch,Switch
40,Game Informer,"Mar  2, 2017",1-2-Switch,Switch
40,Post Arcade (National Post),"Mar  2, 2017",1-2-Switch,Switch
40,We Got This Covered,"Mar  2, 2017",1-2-Switch,Switch
35,JeuxActu,"Mar  7, 2017",1-2-Switch,Switch
28,4Players.de,"Mar  7, 2017",1-2-Switch,Switch
80,Nintendo Life,"Jan 31, 2018",10 Second Run Returns,Switch
60,Switch Player,"Apr 17, 2018",10 Second Run Returns,Switch
60,NintendoWorldReport,"Feb  5, 2018",10 Second Run Returns,Switch
50,Digitally Downloaded,"Aug  3, 2021",112 Operator,Switch
80,GameSpace,"Mar 26, 2019",12 is Better Than 6,Switch
80,Nintendo Insider,"Mar  5, 2019",12 is Better Than 6,Switch
75,Pure Nintendo,"Apr  5, 2019",12 is Better Than 6,Switch
75,Nintendo Enthusiast,"Mar 14, 2019",12 is Better Than 6,Switch
75,Nintenderos,"Mar 10, 2019",12 is Better Than 6,Switch
70,God is a Geek,"Apr  1, 2019",12 is Better Than 6,Switch
50,The Indie Game Website,"Apr  1, 2019",12 is Better Than 6,Switch
40,TheSixthAxis,"Apr  8, 2019",12 is Better Than 6,Switch
40,Gameblog.fr,"Mar 11, 2019",12 is Better Than 6,Switch
20,Video Chums,"Apr  5, 2019",12 is Better Than 6,Switch
70,Video Chums,"Apr 21, 2018",12 orbits,Switch
60,Switch Player,"Aug 24, 2018",12 orbits,Switch
60,NintendoWorldReport,"Apr 19, 2018",12 orbits,Switch
100,Digitally Downloaded,"Apr 26, 2022",13 Sentinels: Aegis Rim,Switch
100,RPG Site,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
100,Hey Poor Player,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
95,Vandal,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
95,The Mako Reactor,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
92,RPG Fan,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Nintenduo,"Apr 19, 2022",13 Sentinels: Aegis Rim,Switch
90,GamingTrend,"Apr 19, 2022",13 Sentinels: Aegis Rim,Switch
90,RPGamer,"Apr 15, 2022",13 Sentinels: Aegis Rim,Switch
90,PC Games,"Apr 12, 2022",13 Sentinels: Aegis Rim,Switch
90,GameSpew,"Apr 11, 2022",13 Sentinels: Aegis Rim,Switch
90,Everyeye.it,"Apr  8, 2022",13 Sentinels: Aegis Rim,Switch
90,Pocket Tactics,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Nintendo Insider,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Nintenderos,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Screen Rant,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Noisy Pixel,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Nintendo Life,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
90,Multiplayer.it,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
88,COGconnected,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
85,Movies Games and Tech,"Apr 28, 2022",13 Sentinels: Aegis Rim,Switch
85,GamersRD,"Apr 14, 2022",13 Sentinels: Aegis Rim,Switch
85,NintendoWorldReport,"Apr 11, 2022",13 Sentinels: Aegis Rim,Switch
85,Worth Playing,"Apr  7, 2022",13 Sentinels: Aegis Rim,Switch
85,XGN,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
85,CGMagazine,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
82,New Game Network,"Apr 20, 2022",13 Sentinels: Aegis Rim,Switch
80,Jeuxvideo.com,"Apr 14, 2022",13 Sentinels: Aegis Rim,Switch
80,TheGamer,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
80,Inverse,"Apr  5, 2022",13 Sentinels: Aegis Rim,Switch
75,Universo Nintendo,"Oct  5, 2022",13 Sentinels: Aegis Rim,Switch
70,Cubed3,"Jun  6, 2022",13 Sentinels: Aegis Rim,Switch
80,Switch Player,"Jan 15, 2020",140,Switch
80,The Digital Fix,"Jan 10, 2020",140,Switch
78,GameSpace,"Dec 16, 2019",140,Switch
70,GamingTrend,"Jan 14, 2020",140,Switch
70,4Players.de,"Jan  7, 2020",140,Switch
60,NintendoWorldReport,"Jan 10, 2020",140,Switch
60,Pure Nintendo,"Dec 30, 2019",140,Switch
60,Pure Nintendo,"Mar  4, 2021",1912: Titanic Mystery,Switch
36,Video Chums,"Jul  8, 2018",1917: The Alien Invasion DX,Switch
100,Digitally Downloaded,"Jul 31, 2018",1979 Revolution: Black Friday,Switch
91,Gaming Age,"May 31, 2019",1979 Revolution: Black Friday,Switch
80,God is a Geek,"Aug  2, 2018",1979 Revolution: Black Friday,Switch
70,GameCritics,"Aug 30, 2018",1979 Revolution: Black Friday,Switch
70,Nintenderos,"Aug 16, 2018",1979 Revolution: Black Friday,Switch
70,GameSpace,"Aug  1, 2018",1979 Revolution: Black Friday,Switch
60,Switch Player,"Sep  4, 2018",1979 Revolution: Black Friday,Switch
90,NintendoWorldReport,"Jan 23, 2020",198X,Switch
80,Nintendo Enthusiast,"Jan 27, 2020",198X,Switch
80,Nintendo Life,"Jan 20, 2020",198X,Switch
70,Switch Player,"Jan 28, 2020",198X,Switch
70,CGMagazine,"Jan 27, 2020",198X,Switch
60,Vooks,"Jan 28, 2020",198X,Switch
60,Nintendo Insider,"Jan 27, 2020",198X,Switch
58,Gaming Age,"Mar 24, 2020",198X,Switch
50,Gameblog.fr,"Jan 29, 2020",198X,Switch
50,Metro GameCentral,"Jan 28, 2020",198X,Switch
60,Video Chums,"Jul 21, 2020",1993 Shenandoah,Switch
60,Nintendo Life,"Jul 20, 2020",1993 Shenandoah,Switch
60,Video Chums,"Jun 30, 2020",2048 Battles,Switch
95,God is a Geek,"Sep  5, 2018",2064: Read Only Memories INTEGRAL,Switch
87,Worth Playing,"Oct  5, 2018",2064: Read Only Memories INTEGRAL,Switch
80,Nintendo Life,"Aug 13, 2018",2064: Read Only Memories INTEGRAL,Switch
70,Vooks,"Oct  8, 2018",2064: Read Only Memories INTEGRAL,Switch
70,Switch Player,"Sep  4, 2018",2064: Read Only Memories INTEGRAL,Switch
64,Nintenderos,"Aug 13, 2018",2064: Read Only Memories INTEGRAL,Switch
50,Attack of the Fanboy,"Aug 13, 2018",2064: Read Only Memories INTEGRAL,Switch
90,GameGrin,"Aug  2, 2018",20XX,Switch
90,Nintendo Enthusiast,"Jul  9, 2018",20XX,Switch
90,TheSixthAxis,"Jul  9, 2018",20XX,Switch
80,Universo Nintendo,"Aug  5, 2018",20XX,Switch
80,Wccftech,"Jul 27, 2018",20XX,Switch
80,Nintendo Insider,"Jul 13, 2018",20XX,Switch
80,Switch Player,"Jul 12, 2018",20XX,Switch
80,Nintendo Life,"Jul  9, 2018",20XX,Switch
75,IGN Spain,"Jul 20, 2018",20XX,Switch
72,COGconnected,"Jul  9, 2018",20XX,Switch
71,Video Chums,"Jul 11, 2018",20XX,Switch
70,GameSpot,"Jul 16, 2018",20XX,Switch
70,NintendoWorldReport,"Jul  9, 2018",20XX,Switch
65,DualShockers,"Jul 14, 2018",20XX,Switch
80,TheGamer,"Mar  4, 2021",3 out of 10: Season One,Switch
75,COGconnected,"Mar  2, 2021",3 out of 10: Season One,Switch
70,Nintendo Insider,"Mar  4, 2021",3 out of 10: Season One,Switch
70,Multiplayer.it,"Mar  2, 2021",3 out of 10: Season One,Switch
70,Screen Rant,"Mar  2, 2021",3 out of 10: Season One,Switch
65,Nintenderos,"Jun 18, 2018",30-in-1 Game Collection: Volume 1,Switch
85,Pure Nintendo,"Mar 27, 2020",3000th Duel,Switch
80,Video Chums,"Feb 27, 2020",3000th Duel,Switch
70,GamingTrend,"Jun  9, 2020",3000th Duel,Switch
70,Nintendo Life,"Mar 17, 2020",3000th Duel,Switch
70,Hobby Consolas,"Feb 27, 2020",3000th Duel,Switch
70,NintendoWorldReport,"Feb 24, 2020",3000th Duel,Switch
60,Switch Player,"May  5, 2020",3000th Duel,Switch
60,Screen Rant,"Mar  5, 2020",3000th Duel,Switch
40,Worth Playing,"Aug  6, 2021",32 Secs,Switch
40,Pure Nintendo,"Feb 28, 2022",35MM,Switch
50,Nintendo Life,"Sep 18, 2017",36 Fragments of Midnight,Switch
45,NintendoWorldReport,"Sep 20, 2017",36 Fragments of Midnight,Switch
40,GamingTrend,"Oct  2, 2017",36 Fragments of Midnight,Switch
38,Switch Player,"Oct  4, 2017",36 Fragments of Midnight,Switch
24,Video Chums,"Sep 19, 2017",36 Fragments of Midnight,Switch
20,FNintendo,"Oct 11, 2017",36 Fragments of Midnight,Switch
70,Gameblog.fr,"Oct  7, 2019",39 Days to Mars,Switch
65,Nintenderos,"May 23, 2019",39 Days to Mars,Switch
40,NintendoWorldReport,"Feb 12, 2018",3D MiniGolf,Switch
63,Nintenderos,"Mar  2, 2020",60 Parsecs!,Switch
60,Switch Player,"Jan 22, 2018",60 Seconds!,Switch
40,Nintendo Life,"Jan 16, 2018",60 Seconds!,Switch
70,Nintenderos,"Dec 21, 2020",60 Seconds! Reatomized,Switch
80,Nintendo Life,"Aug  7, 2018",6180 the Moon,Switch
75,Nintenderos,"Aug  2, 2018",6180 the Moon,Switch
70,Pure Nintendo,"Jan 10, 2022",6Souls,Switch
90,Nintenderos,"Nov 16, 2018",7 Billion Humans,Switch
85,NintendoWorldReport,"Oct 26, 2018",7 Billion Humans,Switch
70,FNintendo,"Sep 20, 2019",7 Billion Humans,Switch
70,Nintendo Life,"Oct 31, 2018",7 Billion Humans,Switch
60,Cubed3,"Feb  1, 2019",7 Billion Humans,Switch
85,Noisy Pixel,"Jun 25, 2021",7 years from now,Switch
70,Movies Games and Tech,"Jan 29, 2022",7 years from now,Switch
50,Screen Rant,"Jun 20, 2021",7 years from now,Switch
80,Switch Player,"Feb 24, 2020",7th Sector,Switch
70,TheGamer,"Feb  5, 2020",7th Sector,Switch
65,Nintenderos,"Mar  2, 2020",7th Sector,Switch
65,GameSpace,"Feb  7, 2020",7th Sector,Switch
40,TouchArcade,"Apr 26, 2022",8 Ball Clash,Switch
40,Cubed3,"Jan 31, 2019",8-Bit Adv Steins;Gate,Switch
100,Gaming Age,"Nov 20, 2019",80 DAYS,Switch
90,NintendoWorldReport,"Oct 21, 2019",80 DAYS,Switch
90,Switch Player,"Oct  1, 2019",80 DAYS,Switch
85,Universo Nintendo,"Feb 18, 2021",80 DAYS,Switch
80,Impulsegamer,"Oct 17, 2019",80 DAYS,Switch
80,Pure Nintendo,"Oct  3, 2019",80 DAYS,Switch
80,Nintendo Life,"Oct  2, 2019",80 DAYS,Switch
80,GameSpot,"Sep 30, 2019",80 DAYS,Switch
72,Nintenderos,"Nov  3, 2019",80 DAYS,Switch
80,Hardcore Gamer,"May 18, 2020",80's Overdrive,Switch
70,4Players.de,"May 11, 2020",80's Overdrive,Switch
60,Switch Player,"Jun 16, 2020",80's Overdrive,Switch
60,Nintendo Life,"May 17, 2020",80's Overdrive,Switch
60,Digital Chumps,"May 11, 2020",80's Overdrive,Switch
80,Gaming Nexus,"Dec 13, 2017",88 Heroes: 98 Heroes Edition,Switch
75,IGN Spain,"Oct 17, 2017",88 Heroes: 98 Heroes Edition,Switch
70,Worth Playing,"Dec 18, 2017",88 Heroes: 98 Heroes Edition,Switch
70,GamingTrend,"Oct 26, 2017",88 Heroes: 98 Heroes Edition,Switch
68,COGconnected,"Oct 24, 2017",88 Heroes: 98 Heroes Edition,Switch
65,GameSpace,"Oct 18, 2017",88 Heroes: 98 Heroes Edition,Switch
60,FNintendo,"Nov 29, 2017",88 Heroes: 98 Heroes Edition,Switch
60,DarkStation,"Nov 27, 2017",88 Heroes: 98 Heroes Edition,Switch
60,Nintendo Life,"Oct 19, 2017",88 Heroes: 98 Heroes Edition,Switch
55,NintendoWorldReport,"Oct 16, 2017",88 Heroes: 98 Heroes Edition,Switch
70,NintendoWorldReport,"May 16, 2022",8Doors: Arum's Afterlife Adventure,Switch
85,ZTGD,"Oct 28, 2020",9 Monkeys of Shaolin,Switch
80,Gamer Escape,"Oct 19, 2020",9 Monkeys of Shaolin,Switch
80,NintendoWorldReport,"Oct 16, 2020",9 Monkeys of Shaolin,Switch
70,Pure Nintendo,"Dec  3, 2020",9 Monkeys of Shaolin,Switch
65,Nintenderos,"Oct 16, 2020",9 Monkeys of Shaolin,Switch
60,Video Chums,"Nov  9, 2020",9 Monkeys of Shaolin,Switch
60,Noisy Pixel,"Oct 16, 2020",9 Monkeys of Shaolin,Switch
40,Game Rant,"Oct 15, 2020",9 Monkeys of Shaolin,Switch
80,Switch Player,"Nov  8, 2018",911 Operator,Switch
75,Gaming Age,"Apr 26, 2019",911 Operator,Switch
75,God is a Geek,"Jan  9, 2019",911 Operator,Switch
70,DarkStation,"Dec 19, 2018",911 Operator,Switch
60,Nintendo Enthusiast,"Oct 30, 2018",911 Operator,Switch
45,GamingTrend,"May  8, 2020",911 Operator,Switch
80,Pure Nintendo,"Jun  1, 2020",911 Operator: Deluxe Edition,Switch
65,God is a Geek,"May 18, 2020",911 Operator: Deluxe Edition,Switch
70,Switch Player,"Dec  3, 2018",99Vidas: Definitive Edition,Switch
60,FNintendo,"Jan  2, 2019",99Vidas: Definitive Edition,Switch
90,NintendoWorldReport,"Nov  9, 2021",A Boy and His Blob,Switch
85,Pure Nintendo,"Nov 18, 2021",A Boy and His Blob,Switch
80,Nintendo Life,"Nov 14, 2021",A Boy and His Blob,Switch
70,Cubed3,"Feb 21, 2022",A Boy and His Blob,Switch
85,NintendoWorldReport,"Oct  1, 2018",A Case of Distrust,Switch
60,Nintenderos,"Oct  7, 2018",A Case of Distrust,Switch
80,Pure Nintendo,"May 31, 2019",A Dark Room,Switch
80,NintendoWorldReport,"Sep 13, 2019",A Duel Hand Disaster: Trackher,Switch
75,Nintendo Enthusiast,"Jul  8, 2019",A Duel Hand Disaster: Trackher,Switch
70,Nintendo Life,"Sep  8, 2019",A Duel Hand Disaster: Trackher,Switch
70,GamingTrend,"Jul 30, 2019",A Duel Hand Disaster: Trackher,Switch
60,Screen Rant,"Aug  1, 2019",A Duel Hand Disaster: Trackher,Switch
20,Pure Nintendo,"Jul  8, 2019",A Duel Hand Disaster: Trackher,Switch
75,Nintendo Force Magazine,"Aug 29, 2020",A Fold Apart,Switch
75,Vandal,"May 26, 2020",A Fold Apart,Switch
75,NintendoWorldReport,"Apr 23, 2020",A Fold Apart,Switch
70,PLAY! Zine,"May  4, 2020",A Fold Apart,Switch
70,Video Chums,"Apr 17, 2020",A Fold Apart,Switch
50,Gaming Age,"Jun  5, 2020",A Fold Apart,Switch
91,Gaming Age,"Jan 18, 2022",A Good Snowman Is Hard To Build,Switch
73,Video Chums,"Sep  4, 2021",A Good Snowman Is Hard To Build,Switch
80,GameSpace,"Sep 25, 2018",A Gummy's Life,Switch
70,TheGamer,"Apr 11, 2021",A Gummy's Life,Switch
65,Nintendo Enthusiast,"Dec 18, 2018",A Gummy's Life,Switch
65,Nintenderos,"Nov 29, 2018",A Gummy's Life,Switch
60,COGconnected,"Nov 26, 2018",A Gummy's Life,Switch
40,Switch Player,"Feb 25, 2019",A Gummy's Life,Switch
80,GamingTrend,"Nov 27, 2019",A Hat in Time,Switch
80,Switch Player,"Nov  5, 2019",A Hat in Time,Switch
80,Nintendo Life,"Oct 24, 2019",A Hat in Time,Switch
80,Gameblog.fr,"Oct 23, 2019",A Hat in Time,Switch
70,FNintendo,"Oct 27, 2019",A Hat in Time,Switch
70,NintendoWorldReport,"Oct 17, 2019",A Hat in Time,Switch
70,Cubed3,"Oct 17, 2019",A Hat in Time,Switch
75,NintendoWorldReport,"Dec  2, 2019",A Hat in Time: Nyakuza Metro,Switch
50,FNintendo,"Nov 20, 2019",A Hat in Time: Seal the Deal,Switch
90,Pure Nintendo,"Sep 22, 2020",A HERO AND A GARDEN,Switch
60,Switch Player,"Oct  5, 2020",A HERO AND A GARDEN,Switch
75,Nintenderos,"Mar 22, 2018",A Hole New World,Switch
75,NintendoWorldReport,"Mar  8, 2018",A Hole New World,Switch
60,Switch Player,"Oct 30, 2019",A Hole New World,Switch
60,Nintendo Life,"Mar  5, 2018",A Hole New World,Switch
85,NintendoWorldReport,"Sep 30, 2021",A Juggler's Tale,Switch
80,Checkpoint Gaming,"Oct 19, 2021",A Juggler's Tale,Switch
70,Pure Nintendo,"Oct  8, 2021",A Juggler's Tale,Switch
65,Jeuxvideo.com,"Dec 31, 2021",A Juggler's Tale,Switch
60,Nintendo Life,"Oct 10, 2021",A Juggler's Tale,Switch
40,Gamer Escape,"Oct  6, 2021",A Juggler's Tale,Switch
80,Pure Nintendo,"Oct 18, 2019",A Knight's Quest,Switch
75,NintendoWorldReport,"Oct 10, 2019",A Knight's Quest,Switch
66,SpazioGames,"Oct 10, 2019",A Knight's Quest,Switch
63,Hobby Consolas,"Oct 10, 2019",A Knight's Quest,Switch
60,MGG,"Oct 16, 2019",A Knight's Quest,Switch
60,Nintendo Life,"Oct 10, 2019",A Knight's Quest,Switch
50,Switch Player,"Nov  4, 2019",A Knight's Quest,Switch
42,Gaming Age,"Oct 23, 2019",A Knight's Quest,Switch
20,Cubed3,"Oct 21, 2019",A Knight's Quest,Switch
100,Gaming Age,"Jan 28, 2022",A Little Golf Journey,Switch
95,Universo Nintendo,"Feb 14, 2022",A Little Golf Journey,Switch
90,Screen Rant,"Oct 18, 2021",A Little Golf Journey,Switch
90,NintendoWorldReport,"Oct 14, 2021",A Little Golf Journey,Switch
80,Switch Player,"Oct 29, 2021",A Little Golf Journey,Switch
80,GameSpew,"Oct 19, 2021",A Little Golf Journey,Switch
80,Finger Guns,"Oct 18, 2021",A Little Golf Journey,Switch
75,SECTOR.sk,"Jan 24, 2022",A Little Golf Journey,Switch
70,Gameblog.fr,"Oct 16, 2021",A Little Golf Journey,Switch
60,Pure Nintendo,"Oct 26, 2021",A Little Golf Journey,Switch
60,Nintendo Life,"Oct 20, 2021",A Little Golf Journey,Switch
70,Switch Player,"Jun 17, 2021",A Little Lily Princess,Switch
80,Gamezebo,"Jan  3, 2023",A Little To The Left,Switch
80,TouchArcade,"Nov 23, 2022",A Little To The Left,Switch
80,Nintendo Life,"Nov 15, 2022",A Little To The Left,Switch
70,NintendoWorldReport,"Jan  3, 2023",A Little To The Left,Switch
70,Pure Nintendo,"Nov 28, 2022",A Little To The Left,Switch
67,Gaming Age,"Nov 22, 2022",A Little To The Left,Switch
60,Switch Player,"Nov 21, 2022",A Little To The Left,Switch
60,Screen Rant,"Apr  1, 2021",A Long Way Down,Switch
40,Switch Player,"Jul  5, 2018",A Magical High School Girl,Switch
70,Shacknews,"Mar 29, 2022",A Memoir Blue,Switch
40,Nintendo Life,"Apr  2, 2022",A Memoir Blue,Switch
100,NintendoWorldReport,"Aug 31, 2021",A Monster's Expedition,Switch
100,TouchArcade,"Aug 17, 2021",A Monster's Expedition,Switch
90,Hey Poor Player,"Sep  2, 2021",A Monster's Expedition,Switch
80,Switch Player,"Aug 31, 2021",A Monster's Expedition,Switch
75,Video Chums,"Aug 21, 2021",A Monster's Expedition,Switch
95,NintendoWorldReport,"Mar  3, 2022",A Musical Story,Switch
85,Pure Nintendo,"Mar 15, 2022",A Musical Story,Switch
80,PC Games,"Jun 12, 2022",A Musical Story,Switch
80,Gamezebo,"May 10, 2022",A Musical Story,Switch
80,KeenGamer,"Mar 14, 2022",A Musical Story,Switch
80,COGconnected,"Mar  2, 2022",A Musical Story,Switch
70,Nintendo Life,"Mar 15, 2022",A Musical Story,Switch
60,TouchArcade,"Mar  9, 2022",A Musical Story,Switch
70,Finger Guns,"Jun 21, 2022",A Night at the Races,Switch
70,Switch Player,"Oct 13, 2021",A Night at the Races,Switch
70,Pure Nintendo,"Sep 28, 2021",A Night at the Races,Switch
67,Gaming Age,"Feb 25, 2022",A Night at the Races,Switch
91,Nintendojo,"Mar  1, 2018",A Normal Lost Phone,Switch
90,Digitally Downloaded,"Mar 13, 2018",A Normal Lost Phone,Switch
80,Cubed3,"Apr 27, 2018",A Normal Lost Phone,Switch
80,God is a Geek,"Mar  8, 2018",A Normal Lost Phone,Switch
80,Nintenderos,"Mar  2, 2018",A Normal Lost Phone,Switch
70,Nintendo Insider,"Apr  8, 2018",A Normal Lost Phone,Switch
70,GameCritics,"Mar  5, 2018",A Normal Lost Phone,Switch
70,NintendoWorldReport,"Mar  1, 2018",A Normal Lost Phone,Switch
66,COGconnected,"Mar  2, 2018",A Normal Lost Phone,Switch
40,Nintendo Life,"Feb 28, 2018",A Normal Lost Phone,Switch
90,Pure Nintendo,"Aug 24, 2021",A Plague Tale: Innocence - Cloud Version,Switch
70,NintendoWorldReport,"Aug 12, 2021",A Plague Tale: Innocence - Cloud Version,Switch
90,Pure Nintendo,"Nov 22, 2022",A Plague Tale: Requiem - Cloud Version,Switch
90,Jeuxvideo.com,"Oct 17, 2022",A Plague Tale: Requiem - Cloud Version,Switch
80,Pocket Tactics,"Oct 18, 2022",A Plague Tale: Requiem - Cloud Version,Switch
75,Nintenderos,"Dec 12, 2022",A Plague Tale: Requiem - Cloud Version,Switch
40,Nintendo Life,"Oct 28, 2022",A Plague Tale: Requiem - Cloud Version,Switch
90,GameSpace,"Apr 26, 2018",A Robot Named Fight!,Switch
75,GameGrin,"Aug 20, 2018",A Robot Named Fight!,Switch
73,Nintenderos,"Sep  3, 2018",A Robot Named Fight!,Switch
70,Nintendo Life,"May 10, 2018",A Robot Named Fight!,Switch
70,NintendoWorldReport,"May  2, 2018",A Robot Named Fight!,Switch
70,TheSixthAxis,"Apr 30, 2018",A Robot Named Fight!,Switch
70,Cubed3,"Apr 27, 2018",A Robot Named Fight!,Switch
65,Gamer.nl,"May 23, 2018",A Robot Named Fight!,Switch
53,Video Chums,"Apr 29, 2018",A Robot Named Fight!,Switch
100,Gaming Age,"Nov 30, 2020",A Short Hike,Switch
100,Nintendo Life,"Aug 29, 2020",A Short Hike,Switch
95,Ninty Fresh Magazine,"Dec 21, 2020",A Short Hike,Switch
95,GameGrin,"Aug 31, 2020",A Short Hike,Switch
95,NintendoWorldReport,"Aug 24, 2020",A Short Hike,Switch
90,Nintendo Force Magazine,"Apr 28, 2021",A Short Hike,Switch
90,Cubed3,"Sep 28, 2020",A Short Hike,Switch
90,Switch Player,"Sep  8, 2020",A Short Hike,Switch
90,GameSpot,"Aug 31, 2020",A Short Hike,Switch
