score,critic,date,title,platform
90,TheXboxHub,"Jul 13, 2020",#Funtime,Xbox One
60,Video Chums,"Jul 21, 2020",#Funtime,Xbox One
100,ZTGD,"Jan 14, 2015",#IDARB,Xbox One
90,Hardcore Gamer,"Feb  9, 2015",#IDARB,Xbox One
90,Gaming Nexus,"Feb  9, 2015",#IDARB,Xbox One
90,We Got This Covered,"Jan 28, 2015",#IDARB,Xbox One
85,LevelUp,"Feb 10, 2015",#IDARB,Xbox One
85,Polygon,"Feb  2, 2015",#IDARB,Xbox One
83,Game Informer,"Jan 30, 2015",#IDARB,Xbox One
83,COGconnected,"Jan 22, 2015",#IDARB,Xbox One
82,Vandal,"Jan 21, 2015",#IDARB,Xbox One
80,DarkStation,"Apr  2, 2015",#IDARB,Xbox One
80,Arcade Sushi,"Feb 11, 2015",#IDARB,Xbox One
80,Level7.nu,"Feb  9, 2015",#IDARB,Xbox One
80,GameSpot,"Feb  7, 2015",#IDARB,Xbox One
80,Destructoid,"Feb  2, 2015",#IDARB,Xbox One
80,Digital Spy,"Jan 21, 2015",#IDARB,Xbox One
80,Attack of the Fanboy,"Jan 19, 2015",#IDARB,Xbox One
80,Game Revolution,"Jan 14, 2015",#IDARB,Xbox One
78,Digital Chumps,"Feb  2, 2015",#IDARB,Xbox One
76,IGN Italia,"Feb 16, 2015",#IDARB,Xbox One
75,Softpedia,"Feb 17, 2015",#IDARB,Xbox One
75,IGN Spain,"Feb 10, 2015",#IDARB,Xbox One
75,Xbox Achievements,"Feb  9, 2015",#IDARB,Xbox One
75,IGN,"Jan 13, 2015",#IDARB,Xbox One
70,Official Xbox Magazine UK,"Mar 28, 2015",#IDARB,Xbox One
70,Dealspwn,"Mar 22, 2015",#IDARB,Xbox One
70,games(TM),"Mar 10, 2015",#IDARB,Xbox One
70,Multiplayer.it,"Feb  8, 2015",#IDARB,Xbox One
70,God is a Geek,"Jan 28, 2015",#IDARB,Xbox One
70,Eurogamer,"Jan 27, 2015",#IDARB,Xbox One
70,X-ONE Magazine UK,"Jan 18, 2015",#IDARB,Xbox One
60,Edge Magazine,"Mar 30, 2015",#IDARB,Xbox One
70,ZTGD,"Aug 16, 2016",#KILLALLZOMBIES,Xbox One
70,Brash Games,"Aug 10, 2016",#KILLALLZOMBIES,Xbox One
60,Twinfinite,"Aug 16, 2016",#KILLALLZOMBIES,Xbox One
60,IGN Spain,"Aug 15, 2016",#KILLALLZOMBIES,Xbox One
50,SpazioGames,"Sep 10, 2016",#KILLALLZOMBIES,Xbox One
50,TrueAchievements,"Aug 12, 2016",#KILLALLZOMBIES,Xbox One
48,4Players.de,"Aug 23, 2016",#KILLALLZOMBIES,Xbox One
40,XBLA Fans,"Aug 15, 2016",#KILLALLZOMBIES,Xbox One
35,GameCritics,"Sep 19, 2016",#KILLALLZOMBIES,Xbox One
60,TheXboxHub,"Feb 21, 2021",#SinucaAttack,Xbox One
60,TheXboxHub,"Sep  4, 2018",#WarGames,Xbox One
60,GameSpew,"Aug 31, 2018",#WarGames,Xbox One
65,Generación Xbox,"Apr 27, 2017",'n Verlore Verstand,Xbox One
60,TheXboxHub,"Apr 29, 2017",'n Verlore Verstand,Xbox One
52,XboxAddict,"May 23, 2017",'n Verlore Verstand,Xbox One
50,TrueAchievements,"May  7, 2017",'n Verlore Verstand,Xbox One
53,Xbox Tavern,"May 25, 2021",0 Degrees,Xbox One
50,TheXboxHub,"May 20, 2021",0 Degrees,Xbox One
100,XBLA Fans,"Jul 21, 2016",10 Second Ninja X,Xbox One
90,DarkZero,"Aug  3, 2016",10 Second Ninja X,Xbox One
90,GameSpew,"Jul 22, 2016",10 Second Ninja X,Xbox One
90,Brash Games,"Jul 20, 2016",10 Second Ninja X,Xbox One
90,God is a Geek,"Jul 18, 2016",10 Second Ninja X,Xbox One
85,XboxAddict,"Sep  3, 2016",10 Second Ninja X,Xbox One
80,Attack of the Fanboy,"Jul 30, 2016",10 Second Ninja X,Xbox One
80,TrueAchievements,"Jul 22, 2016",10 Second Ninja X,Xbox One
70,CGMagazine,"Jul 27, 2016",10 Second Ninja X,Xbox One
45,GamingTrend,"Jul 19, 2016",10 Second Ninja X,Xbox One
70,Official Xbox Magazine UK,"Aug 25, 2014",1001 Spikes,Xbox One
70,ZTGD,"Jun 26, 2014",1001 Spikes,Xbox One
90,ICXM,"Apr  4, 2016",101 Ways to Die,Xbox One
80,Gaming Nexus,"Apr  8, 2016",101 Ways to Die,Xbox One
73,MondoXbox,"May 28, 2016",101 Ways to Die,Xbox One
70,Pure Xbox,"Mar 18, 2016",101 Ways to Die,Xbox One
60,XBLA Fans,"Jun  2, 2016",101 Ways to Die,Xbox One
50,Brash Games,"Apr 21, 2016",101 Ways to Die,Xbox One
90,GameSpew,"Nov 14, 2018",11-11: Memories Retold,Xbox One
89,Xbox Tavern,"Nov 13, 2018",11-11: Memories Retold,Xbox One
80,XGN,"Nov 29, 2018",11-11: Memories Retold,Xbox One
80,TheXboxHub,"Nov 15, 2018",11-11: Memories Retold,Xbox One
80,TrueAchievements,"Nov  7, 2018",11-11: Memories Retold,Xbox One
75,Jeuxvideo.com,"Nov  9, 2018",11-11: Memories Retold,Xbox One
70,AusGamers,"Nov 26, 2018",11-11: Memories Retold,Xbox One
70,GameSpot,"Nov 12, 2018",11-11: Memories Retold,Xbox One
68,New Game Network,"Nov 26, 2018",11-11: Memories Retold,Xbox One
60,TheXboxHub,"Sep 11, 2020",112th Seed,Xbox One
67,MondoXbox,"Aug 31, 2016",140,Xbox One
40,Brash Games,"Sep  5, 2016",140,Xbox One
60,TheXboxHub,"Jun 30, 2020",1971 Project Helios,Xbox One
80,XBLA Fans,"Aug 20, 2018",1979 Revolution: Black Friday,Xbox One
80,TheXboxHub,"Aug  2, 2018",1979 Revolution: Black Friday,Xbox One
68,Generación Xbox,"Aug  6, 2018",1979 Revolution: Black Friday,Xbox One
85,Generación Xbox,"Feb 16, 2018",2064: Read Only Memories,Xbox One
80,TrueAchievements,"Feb  6, 2018",2064: Read Only Memories,Xbox One
72,Xbox Tavern,"Jan 18, 2018",2064: Read Only Memories,Xbox One
60,TheXboxHub,"Feb 16, 2018",2064: Read Only Memories,Xbox One
60,DarkStation,"Feb  8, 2018",2064: Read Only Memories,Xbox One
90,GameSpew,"Jul 12, 2018",20XX,Xbox One
90,TheXboxHub,"Jul 10, 2018",20XX,Xbox One
85,ZTGD,"Jul 24, 2018",20XX,Xbox One
75,XboxAddict,"Aug 15, 2018",20XX,Xbox One
75,Xbox Tavern,"Jul 10, 2018",20XX,Xbox One
60,XBLA Fans,"Jul 24, 2018",20XX,Xbox One
80,IGN Italia,"Mar 10, 2017",2Dark,Xbox One
74,MondoXbox,"Mar 10, 2017",2Dark,Xbox One
70,SomosXbox,"Mar 31, 2017",2Dark,Xbox One
70,Windows Central,"Mar 23, 2017",2Dark,Xbox One
70,TheXboxHub,"Mar 20, 2017",2Dark,Xbox One
60,Official Xbox Magazine UK,"Apr 15, 2017",2Dark,Xbox One
60,TrueAchievements,"Mar 12, 2017",2Dark,Xbox One
57,XboxAddict,"Apr  3, 2017",2Dark,Xbox One
50,ICXM,"Apr 21, 2017",2Dark,Xbox One
60,TheXboxHub,"Jun  7, 2019",2URVIVE,Xbox One
50,Xbox Tavern,"Jun 12, 2019",2URVIVE,Xbox One
72,Xbox Tavern,"Mar 14, 2022",35MM,Xbox One
70,TheXboxHub,"Feb 28, 2022",35MM,Xbox One
70,Movies Games and Tech,"Feb 22, 2022",35MM,Xbox One
70,TrueAchievements,"Feb 22, 2019",39 Days to Mars,Xbox One
70,MondoXbox,"Feb  5, 2019",39 Days to Mars,Xbox One
70,TheXboxHub,"Jan 22, 2019",39 Days to Mars,Xbox One
68,XboxAddict,"Feb 11, 2019",39 Days to Mars,Xbox One
60,Screen Rant,"Feb  7, 2019",39 Days to Mars,Xbox One
55,Xbox Tavern,"Jan 23, 2019",39 Days to Mars,Xbox One
55,COGconnected,"Sep 17, 2018",3on3 Freestyle,Xbox One
40,TheXboxHub,"Oct  1, 2018",3on3 Freestyle,Xbox One
30,TrueAchievements,"Sep 19, 2018",3on3 Freestyle,Xbox One
70,TheXboxHub,"Nov 22, 2020",50 Years,Xbox One
90,TheXboxHub,"Dec 17, 2020",60 Parsecs!,Xbox One
70,GameOver.gr,"Feb 12, 2021",60 Parsecs!,Xbox One
65,Xbox Tavern,"Dec 17, 2020",60 Parsecs!,Xbox One
70,TheXboxHub,"Mar  2, 2020",60 Seconds!,Xbox One
65,GameCritics,"May  6, 2020",60 Seconds!,Xbox One
60,XBLA Fans,"Apr 20, 2020",60 Seconds!,Xbox One
58,Xbox Tavern,"Mar  3, 2020",60 Seconds!,Xbox One
70,GameGrin,"Feb  8, 2021",60 Seconds! Reatomized,Xbox One
70,TheXboxHub,"Dec 17, 2020",60 Seconds! Reatomized,Xbox One
40,GameOver.gr,"Jan 23, 2021",60 Seconds! Reatomized,Xbox One
90,ICXM,"Jan  7, 2016",6180 the Moon,Xbox One
80,Official Xbox Magazine UK,"Feb 16, 2016",6180 the Moon,Xbox One
60,Brash Games,"Dec 22, 2015",6180 the Moon,Xbox One
65,ZTGD,"Jul  5, 2016",7 Days to Die,Xbox One
60,XBLA Fans,"Jul  6, 2016",7 Days to Die,Xbox One
50,Windows Central,"Jul 24, 2016",7 Days to Die,Xbox One
49,IGN,"Jul 13, 2016",7 Days to Die,Xbox One
45,COGconnected,"Jul  7, 2016",7 Days to Die,Xbox One
40,The Digital Fix,"Jul 19, 2016",7 Days to Die,Xbox One
40,God is a Geek,"Jul  5, 2016",7 Days to Die,Xbox One
40,GameSpew,"Jul  5, 2016",7 Days to Die,Xbox One
36,IGN Spain,"Jul  5, 2016",7 Days to Die,Xbox One
30,Game Over Online,"Aug  9, 2016",7 Days to Die,Xbox One
30,Destructoid,"Jul 11, 2016",7 Days to Die,Xbox One
30,Vandal,"Jul  7, 2016",7 Days to Die,Xbox One
30,High-Def Digest,"Jul  1, 2016",7 Days to Die,Xbox One
25,Stevivor,"Jul  5, 2016",7 Days to Die,Xbox One
20,GameSpot,"Jul  7, 2016",7 Days to Die,Xbox One
20,Metro GameCentral,"Jul  5, 2016",7 Days to Die,Xbox One
10,ICXM,"Jul  1, 2016",7 Days to Die,Xbox One
85,God is a Geek,"Feb  6, 2020",7th Sector,Xbox One
80,Washington Post,"Feb 13, 2020",7th Sector,Xbox One
80,TheXboxHub,"Feb 11, 2020",7th Sector,Xbox One
75,Game Informer,"Feb 10, 2020",7th Sector,Xbox One
73,Xbox Tavern,"Feb 11, 2020",7th Sector,Xbox One
60,Video Chums,"Feb  3, 2020",7th Sector,Xbox One
65,Jeuxvideo.com,"Nov  2, 2018",8 to Glory: The Official Game of the PBR,Xbox One
50,Multiplayer.it,"Nov  5, 2018",8 to Glory: The Official Game of the PBR,Xbox One
40,TheXboxHub,"Nov 19, 2018",8 to Glory: The Official Game of the PBR,Xbox One
80,XboxAddict,"Jan  5, 2018",8-Bit Adventure Anthology: Volume 1,Xbox One
80,DarkStation,"Nov 27, 2017",8-Bit Adventure Anthology: Volume 1,Xbox One
80,TrueAchievements,"Nov  9, 2017",8-Bit Adventure Anthology: Volume 1,Xbox One
80,Windows Central,"Oct 31, 2017",8-Bit Adventure Anthology: Volume 1,Xbox One
80,TheXboxHub,"Oct 31, 2017",8-Bit Adventure Anthology: Volume 1,Xbox One
75,ZTGD,"Nov  9, 2017",8-Bit Adventure Anthology: Volume 1,Xbox One
85,GameSpace,"Sep 19, 2018",8-Bit Armies,Xbox One
80,TheXboxHub,"Oct 29, 2018",8-Bit Armies,Xbox One
80,Video Chums,"Sep 22, 2018",8-Bit Armies,Xbox One
70,XboxAddict,"Oct 29, 2018",8-Bit Armies,Xbox One
80,Video Chums,"Jan 23, 2019",8-Bit Hordes,Xbox One
67,XboxAddict,"Feb  4, 2019",8-Bit Hordes,Xbox One
50,TheXboxHub,"Jan 22, 2019",8-Bit Hordes,Xbox One
80,Video Chums,"Feb  3, 2019",8-Bit Invaders!,Xbox One
70,TheXboxHub,"Feb 19, 2019",8-Bit Invaders!,Xbox One
70,TheXboxHub,"Jul 27, 2022",80's OVERDRIVE,Xbox One
59,Xbox Tavern,"Sep 19, 2022",80's OVERDRIVE,Xbox One
80,XboxAddict,"May  2, 2017",88 Heroes,Xbox One
80,TrueAchievements,"Mar 24, 2017",88 Heroes,Xbox One
80,TheXboxHub,"Mar 24, 2017",88 Heroes,Xbox One
75,SpazioGames,"Mar 29, 2017",88 Heroes,Xbox One
70,GameSpew,"Apr  2, 2017",88 Heroes,Xbox One
60,XBLA Fans,"Apr  4, 2017",88 Heroes,Xbox One
40,TheXboxHub,"Dec  1, 2021",890B,Xbox One
70,CD-Action,"Apr  5, 2017",8DAYS,Xbox One
70,DarkStation,"Mar 21, 2017",8DAYS,Xbox One
70,ICXM,"Mar  2, 2017",8DAYS,Xbox One
60,Generación Xbox,"Feb 12, 2017",8DAYS,Xbox One
60,TheXboxHub,"Feb  6, 2017",8DAYS,Xbox One
50,TrueAchievements,"Feb 22, 2017",8DAYS,Xbox One
95,KeenGamer,"Oct 22, 2020",9 Monkeys of Shaolin,Xbox One
90,TheXboxHub,"Oct 20, 2020",9 Monkeys of Shaolin,Xbox One
80,XGN,"Oct 20, 2020",9 Monkeys of Shaolin,Xbox One
76,Generación Xbox,"Nov 13, 2020",9 Monkeys of Shaolin,Xbox One
75,3DJuegos,"Oct 19, 2020",9 Monkeys of Shaolin,Xbox One
70,Finger Guns,"Oct 19, 2020",9 Monkeys of Shaolin,Xbox One
66,Xbox Tavern,"Oct 16, 2020",9 Monkeys of Shaolin,Xbox One
60,GameSpew,"Oct 15, 2020",9 Monkeys of Shaolin,Xbox One
40,DarkStation,"Oct 22, 2020",9 Monkeys of Shaolin,Xbox One
60,TrueAchievements,"Dec 14, 2017",911 Operator,Xbox One
60,TheXboxHub,"Nov 20, 2017",911 Operator,Xbox One
35,Xbox Tavern,"Dec 16, 2017",911 Operator,Xbox One
80,XBLA Fans,"Dec  1, 2017",99Vidas,Xbox One
70,TheXboxHub,"Nov  7, 2017",99Vidas,Xbox One
60,ZTGD,"Nov  7, 2017",99Vidas,Xbox One
70,TheXboxHub,"Oct 31, 2020",9th Dawn III: Shadow of Erthil,Xbox One
84,4Players.de,"Jan 29, 2016",A Boy and His Blob,Xbox One
80,Brash Games,"Jun 27, 2016",A Boy and His Blob,Xbox One
70,Pure Xbox,"Jan 27, 2016",A Boy and His Blob,Xbox One
40,Destructoid,"Feb  7, 2016",A Boy and His Blob,Xbox One
60,TheXboxHub,"Sep  8, 2021",A Day Without Me,Xbox One
25,Gaming Age,"Jan  3, 2022",A Day Without Me,Xbox One
80,Xbox Tavern,"May 26, 2020",A Fold Apart,Xbox One
80,TheXboxHub,"May 25, 2020",A Fold Apart,Xbox One
72,Generación Xbox,"Jun 20, 2020",A Fold Apart,Xbox One
100,XBLA Fans,"Jan  2, 2018",A Hat in Time,Xbox One
90,Xbox Tavern,"Dec 16, 2017",A Hat in Time,Xbox One
85,ZTGD,"Dec 19, 2017",A Hat in Time,Xbox One
80,Cubed3,"Jan  2, 2018",A Hat in Time,Xbox One
80,SomosXbox,"Dec 29, 2017",A Hat in Time,Xbox One
80,MondoXbox,"Dec 13, 2017",A Hat in Time,Xbox One
80,Game Informer,"Dec 12, 2017",A Hat in Time,Xbox One
80,TheXboxHub,"Dec  6, 2017",A Hat in Time,Xbox One
73,Generación Xbox,"Dec 19, 2017",A Hat in Time,Xbox One
70,Official Xbox Magazine UK,"Feb  6, 2018",A Hat in Time,Xbox One
70,TrueAchievements,"Dec 15, 2017",A Hat in Time,Xbox One
70,God is a Geek,"Dec  5, 2017",A Hat in Time,Xbox One
65,DualShockers,"Dec 21, 2017",A Hat in Time,Xbox One
65,TrueGaming,"Dec 13, 2017",A Hat in Time,Xbox One
60,GameSpew,"Dec 10, 2017",A Hat in Time,Xbox One
56,XboxAddict,"Jan  9, 2018",A Hat in Time,Xbox One
50,Gaming Age,"Dec 21, 2017",A Hat in Time,Xbox One
40,TheXboxHub,"Sep  8, 2020",A HERO AND A GARDEN,Xbox One
29,Xbox Tavern,"Sep 11, 2020",A HERO AND A GARDEN,Xbox One
75,XboxAddict,"Jul 18, 2017",A Hole New World,Xbox One
74,Video Chums,"Jun 21, 2017",A Hole New World,Xbox One
70,TheXboxHub,"Jun 23, 2017",A Hole New World,Xbox One
80,SomosXbox,"Dec 31, 2016",A King's Tale: Final Fantasy XV,Xbox One
70,ICXM,"Dec  1, 2016",A King's Tale: Final Fantasy XV,Xbox One
60,TheXboxHub,"Mar  9, 2017",A King's Tale: Final Fantasy XV,Xbox One
83,Xbox Tavern,"Oct 15, 2019",A Knight's Quest,Xbox One
80,Video Chums,"Oct 10, 2019",A Knight's Quest,Xbox One
65,XboxAddict,"Oct 18, 2019",A Knight's Quest,Xbox One
60,ZTGD,"Oct 18, 2019",A Knight's Quest,Xbox One
60,GameSpew,"Oct 10, 2019",A Knight's Quest,Xbox One
60,TheXboxHub,"Oct 10, 2019",A Knight's Quest,Xbox One
50,Screen Rant,"Oct 13, 2019",A Knight's Quest,Xbox One
40,XBLA Fans,"Nov 22, 2019",A Knight's Quest,Xbox One
80,App Trigger,"Mar 25, 2022",A Memoir Blue,Xbox One
65,Xbox Tavern,"Mar 28, 2022",A Memoir Blue,Xbox One
82,XboxAddict,"Mar  2, 2022",A Musical Story,Xbox One
70,Movies Games and Tech,"Mar  3, 2022",A Musical Story,Xbox One
85,XboxAddict,"Mar 15, 2017",A Pixel Story,Xbox One
80,COGconnected,"Mar  7, 2017",A Pixel Story,Xbox One
80,TheXboxHub,"Mar  3, 2017",A Pixel Story,Xbox One
80,GameSpew,"Feb 22, 2017",A Pixel Story,Xbox One
70,TrueAchievements,"Feb 25, 2017",A Pixel Story,Xbox One
65,MondoXbox,"Mar 23, 2017",A Pixel Story,Xbox One
60,Cubed3,"Oct  3, 2019",A Pixel Story,Xbox One
60,XBLA Fans,"Mar 15, 2017",A Pixel Story,Xbox One
70,TheXboxHub,"Aug 22, 2022",A Place for the Unwilling,Xbox One
95,XboxAddict,"Jun 17, 2019",A Plague Tale: Innocence,Xbox One
94,Gamers' Temple,"May 14, 2019",A Plague Tale: Innocence,Xbox One
90,Washington Post,"May 24, 2019",A Plague Tale: Innocence,Xbox One
90,TheXboxHub,"May 13, 2019",A Plague Tale: Innocence,Xbox One
90,Xbox Tavern,"May 13, 2019",A Plague Tale: Innocence,Xbox One
89,SomosXbox,"May 13, 2019",A Plague Tale: Innocence,Xbox One
87,Generación Xbox,"May 14, 2019",A Plague Tale: Innocence,Xbox One
85,GameGrin,"Jun 10, 2019",A Plague Tale: Innocence,Xbox One
85,MondoXbox,"May 24, 2019",A Plague Tale: Innocence,Xbox One
85,EGM,"May 24, 2019",A Plague Tale: Innocence,Xbox One
83,Vandal,"May 14, 2019",A Plague Tale: Innocence,Xbox One
80,Official Xbox Magazine UK,"Jun  5, 2019",A Plague Tale: Innocence,Xbox One
80,Press Start Australia,"May 16, 2019",A Plague Tale: Innocence,Xbox One
80,XGN,"May 14, 2019",A Plague Tale: Innocence,Xbox One
80,Jeuxvideo.com,"May 13, 2019",A Plague Tale: Innocence,Xbox One
80,God is a Geek,"May 13, 2019",A Plague Tale: Innocence,Xbox One
80,GameSpot,"May 13, 2019",A Plague Tale: Innocence,Xbox One
80,GameSpew,"May 13, 2019",A Plague Tale: Innocence,Xbox One
77,AusGamers,"May 14, 2019",A Plague Tale: Innocence,Xbox One
75,Gaming Age,"Jul  2, 2019",A Plague Tale: Innocence,Xbox One
70,M3,"May 20, 2019",A Plague Tale: Innocence,Xbox One
60,Slant Magazine,"May 13, 2019",A Plague Tale: Innocence,Xbox One
90,TheXboxHub,"Nov 30, 2021",A Short Hike,Xbox One
90,Xbox Tavern,"Nov 29, 2021",A Short Hike,Xbox One
80,Xbox Achievements,"Nov 23, 2021",A Short Hike,Xbox One
70,TheXboxHub,"Jan 19, 2023",A Space For The Unbound,Xbox One
80,TheXboxHub,"Jul  4, 2020",A Summer with the Shiba Inu,Xbox One
73,Xbox Tavern,"Jul  6, 2020",A Summer with the Shiba Inu,Xbox One
70,The Digital Fix,"Jul 20, 2020",A Summer with the Shiba Inu,Xbox One
80,TheXboxHub,"May 28, 2017",A Walk in the Dark,Xbox One
63,Generación Xbox,"May 28, 2017",A Walk in the Dark,Xbox One
90,Official Xbox Magazine UK,"May  1, 2018",A Way Out,Xbox One
90,TrueAchievements,"Apr 17, 2018",A Way Out,Xbox One
90,XboxAddict,"Apr 16, 2018",A Way Out,Xbox One
90,TheXboxHub,"Apr 11, 2018",A Way Out,Xbox One
90,Windows Central,"Mar 27, 2018",A Way Out,Xbox One
90,DarkStation,"Mar 22, 2018",A Way Out,Xbox One
90,Vandal,"Mar 22, 2018",A Way Out,Xbox One
90,Attack of the Fanboy,"Mar 22, 2018",A Way Out,Xbox One
85,MondoXbox,"Apr  2, 2018",A Way Out,Xbox One
85,IGN Spain,"Mar 22, 2018",A Way Out,Xbox One
85,GamingTrend,"Mar 22, 2018",A Way Out,Xbox One
85,Hobby Consolas,"Mar 22, 2018",A Way Out,Xbox One
83,IGN,"Mar 22, 2018",A Way Out,Xbox One
80,games(TM),"Apr 20, 2018",A Way Out,Xbox One
80,Destructoid,"Mar 30, 2018",A Way Out,Xbox One
80,Generación Xbox,"Mar 29, 2018",A Way Out,Xbox One
78,AusGamers,"Mar 26, 2018",A Way Out,Xbox One
75,Jeuxvideo.com,"Jun  6, 2018",A Way Out,Xbox One
72,New Game Network,"Apr  4, 2018",A Way Out,Xbox One
70,LevelUp,"Apr  5, 2018",A Way Out,Xbox One
70,Stevivor,"Mar 23, 2018",A Way Out,Xbox One
70,Game Revolution,"Mar 22, 2018",A Way Out,Xbox One
70,Shacknews,"Mar 22, 2018",A Way Out,Xbox One
70,Trusted Reviews,"Mar 22, 2018",A Way Out,Xbox One
65,ZTGD,"Mar 23, 2018",A Way Out,Xbox One
60,Edge Magazine,"Apr 26, 2018",A Way Out,Xbox One
70,TheXboxHub,"Feb  7, 2022",A Western Drama,Xbox One
40,TheXboxHub,"Oct  7, 2019",A Winter's Daydream,Xbox One
95,Forbes,"Apr 11, 2017",Aaero,Xbox One
90,TheXboxHub,"Apr 10, 2017",Aaero,Xbox One
85,Gaming Nexus,"Apr 10, 2017",Aaero,Xbox One
85,MondoXbox,"Apr 10, 2017",Aaero,Xbox One
83,XboxAddict,"Apr 11, 2017",Aaero,Xbox One
80,4Players.de,"Apr 13, 2017",Aaero,Xbox One
80,XBLA Fans,"Apr 10, 2017",Aaero,Xbox One
80,TheSixthAxis,"Apr 10, 2017",Aaero,Xbox One
80,God is a Geek,"Apr 10, 2017",Aaero,Xbox One
70,Generación Xbox,"Apr 19, 2017",Aaero,Xbox One
70,TrueAchievements,"Apr 17, 2017",Aaero,Xbox One
70,GameSpew,"Apr 17, 2017",Aaero,Xbox One
70,Trusted Reviews,"Apr 10, 2017",Aaero,Xbox One
60,TheXboxHub,"Mar 28, 2018",Abo Khashem,Xbox One
57,Generación Xbox,"Mar 29, 2018",Abo Khashem,Xbox One
36,Xbox Tavern,"Feb 23, 2018",Abo Khashem,Xbox One
30,TheXboxHub,"Jan 25, 2020",Aborigenus,Xbox One
80,TheXboxHub,"Aug 19, 2017",Absolute Drift: Zen Edition,Xbox One
80,Windows Central,"Jan 17, 2019",Absolver,Xbox One
70,TheXboxHub,"Jan 29, 2019",Absolver,Xbox One
63,4Players.de,"Jan 16, 2019",Absolver,Xbox One
60,Official Xbox Magazine UK,"Mar  9, 2019",Absolver,Xbox One
60,XBLA Fans,"Jan 22, 2019",Absolver,Xbox One
60,Xbox Tavern,"Jan 13, 2019",Absolver,Xbox One
40,TrueAchievements,"Jan 16, 2019",Absolver,Xbox One
80,XBLA Fans,"Nov 27, 2017",Abyss: The Wraiths of Eden,Xbox One
70,TheXboxHub,"Dec  4, 2017",Abyss: The Wraiths of Eden,Xbox One
70,BaziCenter,"Nov 25, 2017",Abyss: The Wraiths of Eden,Xbox One
70,TrueAchievements,"Nov  2, 2017",Abyss: The Wraiths of Eden,Xbox One
70,Generación Xbox,"Oct 31, 2017",Abyss: The Wraiths of Eden,Xbox One
95,MondoXbox,"Dec 12, 2016",ABZU,Xbox One
90,Windows Central,"Jan 17, 2017",ABZU,Xbox One
90,ICXM,"Dec 14, 2016",ABZU,Xbox One
80,Official Xbox Magazine UK,"Feb  4, 2017",ABZU,Xbox One
75,SomosXbox,"Dec 31, 2016",ABZU,Xbox One
70,High-Def Digest,"Dec 12, 2016",ABZU,Xbox One
80,TheXboxHub,"Mar 22, 2017",ACA NeoGeo: Metal Slug,Xbox One
70,TheXboxHub,"Apr  6, 2017",ACA NeoGeo: NAM-1975,Xbox One
60,Digitally Downloaded,"Apr  6, 2017",ACA NeoGeo: NAM-1975,Xbox One
70,TheXboxHub,"Mar 22, 2017",ACA NeoGeo: Neo Turf Masters,Xbox One
30,TheXboxHub,"Mar 24, 2017",ACA NeoGeo: Sengoku,Xbox One
80,TheXboxHub,"Mar 24, 2017",ACA NeoGeo: The King of Fighters '94,Xbox One
70,Windows Central,"Aug  2, 2017",ACA NeoGeo: World Heroes 2,Xbox One
30,TheXboxHub,"Apr 18, 2021",Acalesia,Xbox One
60,TheXboxHub,"Feb 20, 2019",Access Denied,Xbox One
60,Xbox Tavern,"Feb  8, 2019",Access Denied,Xbox One
40,TheXboxHub,"Jan  6, 2023",Accident,Xbox One
97,Xbox Tavern,"Jan 19, 2019",Ace Combat 7: Skies Unknown,Xbox One
90,GameSpace,"Apr 18, 2019",Ace Combat 7: Skies Unknown,Xbox One
90,TheXboxHub,"Jan 18, 2019",Ace Combat 7: Skies Unknown,Xbox One
90,MondoXbox,"Jan 17, 2019",Ace Combat 7: Skies Unknown,Xbox One
87,SomosXbox,"Apr 18, 2019",Ace Combat 7: Skies Unknown,Xbox One
87,XboxAddict,"Jan 24, 2019",Ace Combat 7: Skies Unknown,Xbox One
87,Generación Xbox,"Jan 21, 2019",Ace Combat 7: Skies Unknown,Xbox One
80,TrueAchievements,"Feb 20, 2019",Ace Combat 7: Skies Unknown,Xbox One
80,Hardcore Gamer,"Jan 28, 2019",Ace Combat 7: Skies Unknown,Xbox One
80,Jeuxvideo.com,"Jan 18, 2019",Ace Combat 7: Skies Unknown,Xbox One
80,GameSpew,"Jan 18, 2019",Ace Combat 7: Skies Unknown,Xbox One
80,GameSpot,"Jan 17, 2019",Ace Combat 7: Skies Unknown,Xbox One
78,New Game Network,"Jan 25, 2019",Ace Combat 7: Skies Unknown,Xbox One
75,AusGamers,"Feb 12, 2019",Ace Combat 7: Skies Unknown,Xbox One
70,XGN,"Jan 24, 2019",Ace Combat 7: Skies Unknown,Xbox One
70,IGN,"Jan 17, 2019",Ace Combat 7: Skies Unknown,Xbox One
60,Official Xbox Magazine UK,"Mar  9, 2019",Ace Combat 7: Skies Unknown,Xbox One
80,XBLA Fans,"Oct  4, 2018",Aces of the Luftwaffe: Squadron,Xbox One
70,GameSpew,"Jul 25, 2018",Aces of the Luftwaffe: Squadron,Xbox One
60,TheXboxHub,"Nov 29, 2018",Aces of the Luftwaffe: Squadron,Xbox One
60,Trusted Reviews,"Jul 31, 2018",Aces of the Luftwaffe: Squadron,Xbox One
80,TheXboxHub,"Dec  7, 2018",Achtung! Cthulhu Tactics,Xbox One
75,Xbox Tavern,"Nov 26, 2018",Achtung! Cthulhu Tactics,Xbox One
70,GameSpace,"Nov 27, 2018",Achtung! Cthulhu Tactics,Xbox One
62,Generación Xbox,"Dec 13, 2018",Achtung! Cthulhu Tactics,Xbox One
