score,critic,date,title,platform
80,CalmDownTom,"Nov 14, 2014",FIFA 15,Xbox One
80,Eurogamer Portugal,"Oct 27, 2014",FIFA 15,Xbox One
80,SpazioGames,"Oct 18, 2014",FIFA 15,Xbox One
80,Eurogamer Spain,"Oct  7, 2014",FIFA 15,Xbox One
80,Polygon,"Oct  6, 2014",FIFA 15,Xbox One
80,AusGamers,"Oct  2, 2014",FIFA 15,Xbox One
80,Game Revolution,"Oct  1, 2014",FIFA 15,Xbox One
80,Eurogamer Italy,"Sep 30, 2014",FIFA 15,Xbox One
80,GamingTrend,"Sep 25, 2014",FIFA 15,Xbox One
80,Official Xbox Magazine UK,"Sep 24, 2014",FIFA 15,Xbox One
80,Digital Spy,"Sep 23, 2014",FIFA 15,Xbox One
75,Xbox Achievements,"Sep 24, 2014",FIFA 15,Xbox One
70,Pure Xbox,"Oct 21, 2014",FIFA 15,Xbox One
70,Critical Hit,"Oct 17, 2014",FIFA 15,Xbox One
70,Games.cz,"Oct 13, 2014",FIFA 15,Xbox One
70,X-ONE Magazine UK,"Oct  1, 2014",FIFA 15,Xbox One
70,Metro GameCentral,"Sep 23, 2014",FIFA 15,Xbox One
70,VideoGamer,"Sep 23, 2014",FIFA 15,Xbox One
100,Guardian,"Sep 22, 2015",FIFA 16,Xbox One
96,Cheat Code Central,"Sep 22, 2015",FIFA 16,Xbox One
95,Gaming Nexus,"Sep 22, 2015",FIFA 16,Xbox One
93,MondoXbox,"Oct  5, 2015",FIFA 16,Xbox One
90,GameCrate,"Oct  9, 2015",FIFA 16,Xbox One
90,God is a Geek,"Sep 22, 2015",FIFA 16,Xbox One
90,GamingTrend,"Sep 22, 2015",FIFA 16,Xbox One
90,GamesVillage.it,"Sep 22, 2015",FIFA 16,Xbox One
90,Multiplayer.it,"Sep 22, 2015",FIFA 16,Xbox One
90,We Got This Covered,"Sep 22, 2015",FIFA 16,Xbox One
90,EGM,"Sep 22, 2015",FIFA 16,Xbox One
90,Attack of the Fanboy,"Sep 22, 2015",FIFA 16,Xbox One
90,Polygon,"Sep 22, 2015",FIFA 16,Xbox One
90,GameSpot,"Sep 22, 2015",FIFA 16,Xbox One
90,IGN Spain,"Sep 21, 2015",FIFA 16,Xbox One
89,COGconnected,"Sep 22, 2015",FIFA 16,Xbox One
89,Hobby Consolas,"Sep 22, 2015",FIFA 16,Xbox One
88,Vandal,"Sep 22, 2015",FIFA 16,Xbox One
88,Game Informer,"Sep 22, 2015",FIFA 16,Xbox One
87,LevelUp,"Sep 22, 2015",FIFA 16,Xbox One
87,Everyeye.it,"Sep 22, 2015",FIFA 16,Xbox One
86,Digital Chumps,"Sep 24, 2015",FIFA 16,Xbox One
86,IGN Italia,"Sep 22, 2015",FIFA 16,Xbox One
85,SpazioGames,"Oct 25, 2015",FIFA 16,Xbox One
85,ActionTrip,"Oct  6, 2015",FIFA 16,Xbox One
85,Atomix,"Sep 24, 2015",FIFA 16,Xbox One
84,Pelit (Finland),"Nov  5, 2015",FIFA 16,Xbox One
84,Critical Hit,"Oct  6, 2015",FIFA 16,Xbox One
80,Games Master UK,"Nov  3, 2015",FIFA 16,Xbox One
80,games(TM),"Oct 25, 2015",FIFA 16,Xbox One
80,Pure Xbox,"Sep 28, 2015",FIFA 16,Xbox One
80,Gamer.no,"Sep 25, 2015",FIFA 16,Xbox One
80,Xbox Achievements,"Sep 24, 2015",FIFA 16,Xbox One
80,Game Revolution,"Sep 24, 2015",FIFA 16,Xbox One
80,GamesRadar+,"Sep 22, 2015",FIFA 16,Xbox One
80,Eurogamer Italy,"Sep 22, 2015",FIFA 16,Xbox One
80,Gameblog.fr,"Sep 22, 2015",FIFA 16,Xbox One
78,IGN,"Sep 22, 2015",FIFA 16,Xbox One
75,GamesBeat,"Sep 28, 2015",FIFA 16,Xbox One
70,Sporting News,"Mar  2, 2016",FIFA 16,Xbox One
70,GameCritics,"Nov 30, 2015",FIFA 16,Xbox One
70,X-ONE Magazine UK,"Nov 15, 2015",FIFA 16,Xbox One
70,Gamestyle,"Sep 23, 2015",FIFA 16,Xbox One
70,Official Xbox Magazine UK,"Sep 22, 2015",FIFA 16,Xbox One
70,VideoGamer,"Sep 22, 2015",FIFA 16,Xbox One
95,GameOver.gr,"Oct 21, 2016",FIFA 17,Xbox One
95,Gaming Nexus,"Sep 22, 2016",FIFA 17,Xbox One
93,XGN,"Sep 26, 2016",FIFA 17,Xbox One
93,Everyeye.it,"Sep 21, 2016",FIFA 17,Xbox One
93,Multiplayer.it,"Sep 21, 2016",FIFA 17,Xbox One
93,COGconnected,"Sep 21, 2016",FIFA 17,Xbox One
92,MondoXbox,"Oct  9, 2016",FIFA 17,Xbox One
91,IGN Spain,"Sep 22, 2016",FIFA 17,Xbox One
91,Hobby Consolas,"Sep 21, 2016",FIFA 17,Xbox One
90,TrueGaming,"Jan 18, 2017",FIFA 17,Xbox One
90,Polygon,"Sep 28, 2016",FIFA 17,Xbox One
90,GameSpot,"Sep 26, 2016",FIFA 17,Xbox One
90,ICXM,"Sep 25, 2016",FIFA 17,Xbox One
90,Vandal,"Sep 22, 2016",FIFA 17,Xbox One
90,SpazioGames,"Sep 21, 2016",FIFA 17,Xbox One
90,Attack of the Fanboy,"Sep 21, 2016",FIFA 17,Xbox One
90,God is a Geek,"Sep 21, 2016",FIFA 17,Xbox One
90,Stevivor,"Sep 21, 2016",FIFA 17,Xbox One
89,Forbes,"Sep 27, 2016",FIFA 17,Xbox One
89,Atomix,"Sep 23, 2016",FIFA 17,Xbox One
88,Game Informer,"Sep 23, 2016",FIFA 17,Xbox One
88,LevelUp,"Sep 22, 2016",FIFA 17,Xbox One
87,IGN Italia,"Sep 21, 2016",FIFA 17,Xbox One
86,The Games Machine,"Sep 26, 2016",FIFA 17,Xbox One
85,Post Arcade (National Post),"Sep 26, 2016",FIFA 17,Xbox One
84,Digital Chumps,"Oct  2, 2016",FIFA 17,Xbox One
84,4Players.de,"Sep 30, 2016",FIFA 17,Xbox One
84,IGN,"Sep 21, 2016",FIFA 17,Xbox One
83,Xbox Achievements,"Sep 27, 2016",FIFA 17,Xbox One
80,games(TM),"Nov 15, 2016",FIFA 17,Xbox One
80,LEVEL (Czech Republic),"Nov  5, 2016",FIFA 17,Xbox One
80,GRYOnline.pl,"Oct  5, 2016",FIFA 17,Xbox One
80,GameCrate,"Oct  4, 2016",FIFA 17,Xbox One
80,TrueAchievements,"Oct  4, 2016",FIFA 17,Xbox One
80,Sporting News,"Sep 30, 2016",FIFA 17,Xbox One
80,Trusted Reviews,"Sep 27, 2016",FIFA 17,Xbox One
80,Games.cz,"Sep 27, 2016",FIFA 17,Xbox One
80,Game Revolution,"Sep 22, 2016",FIFA 17,Xbox One
80,Gamer.nl,"Sep 22, 2016",FIFA 17,Xbox One
80,InsideGamer.nl,"Sep 22, 2016",FIFA 17,Xbox One
80,Eurogamer Poland,"Sep 22, 2016",FIFA 17,Xbox One
80,We Got This Covered,"Sep 22, 2016",FIFA 17,Xbox One
80,Gameblog.fr,"Sep 21, 2016",FIFA 17,Xbox One
80,Digital Spy,"Sep 21, 2016",FIFA 17,Xbox One
80,Eurogamer Italy,"Sep 21, 2016",FIFA 17,Xbox One
79,IGN Sweden,"Sep 28, 2016",FIFA 17,Xbox One
75,Areajugones,"Sep 28, 2016",FIFA 17,Xbox One
75,JeuxActu,"Sep 25, 2016",FIFA 17,Xbox One
70,Official Xbox Magazine UK,"Nov  1, 2016",FIFA 17,Xbox One
65,Critical Hit,"Oct 20, 2016",FIFA 17,Xbox One
65,GameCritics,"Oct 19, 2016",FIFA 17,Xbox One
92,IGN Spain,"Sep 20, 2017",FIFA 18,Xbox One
90,TrueAchievements,"Oct 30, 2017",FIFA 18,Xbox One
90,GameCrate,"Oct  2, 2017",FIFA 18,Xbox One
90,MondoXbox,"Sep 29, 2017",FIFA 18,Xbox One
90,SomosXbox,"Sep 21, 2017",FIFA 18,Xbox One
90,Trusted Reviews,"Sep 21, 2017",FIFA 18,Xbox One
90,Areajugones,"Sep 20, 2017",FIFA 18,Xbox One
90,Generación Xbox,"Sep 20, 2017",FIFA 18,Xbox One
90,Attack of the Fanboy,"Sep 20, 2017",FIFA 18,Xbox One
85,LevelUp,"Sep 29, 2017",FIFA 18,Xbox One
85,Digital Chumps,"Sep 28, 2017",FIFA 18,Xbox One
85,Stevivor,"Sep 25, 2017",FIFA 18,Xbox One
81,IGN,"Sep 28, 2017",FIFA 18,Xbox One
80,TheXboxHub,"Oct 20, 2017",FIFA 18,Xbox One
80,Sporting News,"Oct  4, 2017",FIFA 18,Xbox One
80,God is a Geek,"Sep 28, 2017",FIFA 18,Xbox One
80,IGN Italia,"Sep 25, 2017",FIFA 18,Xbox One
80,Xbox Achievements,"Sep 20, 2017",FIFA 18,Xbox One
75,GameCritics,"Dec 11, 2017",FIFA 18,Xbox One
75,EGM,"Sep 28, 2017",FIFA 18,Xbox One
70,GameSpot,"Sep 21, 2017",FIFA 18,Xbox One
93,GameCrate,"Sep 25, 2018",FIFA 19,Xbox One
93,IGN Spain,"Sep 19, 2018",FIFA 19,Xbox One
92,SomosXbox,"Sep 19, 2018",FIFA 19,Xbox One
91,MondoXbox,"Oct 12, 2018",FIFA 19,Xbox One
90,Official Xbox Magazine UK,"Nov 21, 2018",FIFA 19,Xbox One
90,Sporting News,"Sep 25, 2018",FIFA 19,Xbox One
90,Xbox Achievements,"Sep 24, 2018",FIFA 19,Xbox One
90,We Got This Covered,"Sep 21, 2018",FIFA 19,Xbox One
90,Generación Xbox,"Sep 19, 2018",FIFA 19,Xbox One
90,Attack of the Fanboy,"Sep 19, 2018",FIFA 19,Xbox One
85,AusGamers,"Oct  2, 2018",FIFA 19,Xbox One
85,Xbox Tavern,"Sep 28, 2018",FIFA 19,Xbox One
80,TheXboxHub,"Oct  2, 2018",FIFA 19,Xbox One
80,EGM,"Sep 25, 2018",FIFA 19,Xbox One
80,VideoGamer,"Sep 24, 2018",FIFA 19,Xbox One
80,USgamer,"Sep 23, 2018",FIFA 19,Xbox One
80,Digital Chumps,"Sep 23, 2018",FIFA 19,Xbox One
80,Stevivor,"Sep 20, 2018",FIFA 19,Xbox One
80,Cheat Code Central,"Sep 20, 2018",FIFA 19,Xbox One
80,Metro GameCentral,"Sep 19, 2018",FIFA 19,Xbox One
80,XGN,"Sep 19, 2018",FIFA 19,Xbox One
78,InsideGamer.nl,"Sep 19, 2018",FIFA 19,Xbox One
75,Jeuxvideo.com,"Sep 19, 2018",FIFA 19,Xbox One
70,GameSpot,"Sep 28, 2018",FIFA 19,Xbox One
70,Gameblog.fr,"Sep 21, 2018",FIFA 19,Xbox One
95,Generación Xbox,"Sep 19, 2019",FIFA 20,Xbox One
90,God is a Geek,"Sep 19, 2019",FIFA 20,Xbox One
90,Vandal,"Sep 19, 2019",FIFA 20,Xbox One
88,MondoXbox,"Oct  3, 2019",FIFA 20,Xbox One
85,Digital Chumps,"Sep 23, 2019",FIFA 20,Xbox One
85,SomosXbox,"Sep 19, 2019",FIFA 20,Xbox One
80,Cubed3,"Apr 22, 2020",FIFA 20,Xbox One
80,Eurogamer Italy,"Oct 14, 2019",FIFA 20,Xbox One
80,TheXboxHub,"Oct  7, 2019",FIFA 20,Xbox One
80,Xbox Achievements,"Sep 30, 2019",FIFA 20,Xbox One
80,Game Rant,"Sep 23, 2019",FIFA 20,Xbox One
80,Cheat Code Central,"Sep 20, 2019",FIFA 20,Xbox One
80,Attack of the Fanboy,"Sep 19, 2019",FIFA 20,Xbox One
78,IGN,"Sep 19, 2019",FIFA 20,Xbox One
70,Official Xbox Magazine UK,"Oct 13, 2019",FIFA 20,Xbox One
70,Jeuxvideo.com,"Sep 20, 2019",FIFA 20,Xbox One
70,Gameblog.fr,"Sep 19, 2019",FIFA 20,Xbox One
60,Daily Star,"Sep 26, 2019",FIFA 20,Xbox One
94,Xbox Tavern,"Oct 21, 2020",FIFA 21,Xbox One
90,GamingTrend,"Oct  7, 2020",FIFA 21,Xbox One
90,SomosXbox,"Oct  6, 2020",FIFA 21,Xbox One
90,Eurogamer Italy,"Oct  5, 2020",FIFA 21,Xbox One
89,MondoXbox,"Oct  6, 2020",FIFA 21,Xbox One
85,Generación Xbox,"Oct 18, 2020",FIFA 21,Xbox One
82,Xbox Achievements,"Oct  8, 2020",FIFA 21,Xbox One
80,TheXboxHub,"Oct 18, 2020",FIFA 21,Xbox One
80,GameSpew,"Oct 13, 2020",FIFA 21,Xbox One
80,Pure Xbox,"Oct 12, 2020",FIFA 21,Xbox One
80,VGC,"Oct  6, 2020",FIFA 21,Xbox One
78,MGG Spain,"Oct  9, 2020",FIFA 21,Xbox One
75,Stevivor,"Oct  6, 2020",FIFA 21,Xbox One
70,Cubed3,"Nov 16, 2020",FIFA 21,Xbox One
70,DarkStation,"Oct  9, 2020",FIFA 21,Xbox One
65,Jeuxvideo.com,"Oct  6, 2020",FIFA 21,Xbox One
60,M3,"Oct 25, 2020",FIFA 21,Xbox One
50,Cultured Vultures,"Oct 15, 2020",FIFA 21,Xbox One
50,Power Unlimited,"Oct  6, 2020",FIFA 21,Xbox One
70,Jeuxvideo.com,"Sep 29, 2021",FIFA 22,Xbox One
85,ZTGD,"Oct 10, 2019",Fight'N Rage,Xbox One
80,GameSpew,"Oct  4, 2019",Fight'N Rage,Xbox One
80,TheXboxHub,"Oct  4, 2019",Fight'N Rage,Xbox One
76,Xbox Tavern,"Oct  9, 2019",Fight'N Rage,Xbox One
60,Video Chums,"Oct 10, 2019",Fight'N Rage,Xbox One
64,Digital Chumps,"Dec  4, 2013",Fighter Within,Xbox One
45,Everyeye.it,"Nov 27, 2013",Fighter Within,Xbox One
45,JeuxActu,"Nov 27, 2013",Fighter Within,Xbox One
40,3DJuegos,"Dec  5, 2013",Fighter Within,Xbox One
40,Multiplayer.it,"Dec  3, 2013",Fighter Within,Xbox One
40,God is a Geek,"Nov 29, 2013",Fighter Within,Xbox One
40,GamesRadar+,"Nov 25, 2013",Fighter Within,Xbox One
37,IGN Italia,"Dec 12, 2013",Fighter Within,Xbox One
35,Xbox Achievements,"Nov 29, 2013",Fighter Within,Xbox One
30,Eurogamer Italy,"Dec 17, 2013",Fighter Within,Xbox One
30,SpazioGames,"Nov 27, 2013",Fighter Within,Xbox One
30,Cheat Code Central,"Nov 26, 2013",Fighter Within,Xbox One
30,Destructoid,"Nov 26, 2013",Fighter Within,Xbox One
30,Hardcore Gamer,"Nov 24, 2013",Fighter Within,Xbox One
28,4Players.de,"Nov 29, 2013",Fighter Within,Xbox One
27,IGN,"Nov 22, 2013",Fighter Within,Xbox One
25,ZTGD,"Dec 11, 2013",Fighter Within,Xbox One
25,EGM,"Nov 26, 2013",Fighter Within,Xbox One
20,games(TM),"Jan 23, 2014",Fighter Within,Xbox One
20,Official Xbox Magazine,"Dec 11, 2013",Fighter Within,Xbox One
20,Digital Spy,"Dec  5, 2013",Fighter Within,Xbox One
20,Gameblog.fr,"Dec  5, 2013",Fighter Within,Xbox One
20,GameSpot,"Dec  2, 2013",Fighter Within,Xbox One
20,Official Xbox Magazine UK,"Nov 29, 2013",Fighter Within,Xbox One
20,LevelUp,"Nov 29, 2013",Fighter Within,Xbox One
20,Edge Magazine,"Nov 29, 2013",Fighter Within,Xbox One
20,Metro GameCentral,"Nov 27, 2013",Fighter Within,Xbox One
20,Polygon,"Nov 26, 2013",Fighter Within,Xbox One
20,VideoGamer,"Nov 26, 2013",Fighter Within,Xbox One
20,Game Revolution,"Nov 25, 2013",Fighter Within,Xbox One
20,COGconnected,"Nov 25, 2013",Fighter Within,Xbox One
19,Games Master UK,"Jan 14, 2014",Fighter Within,Xbox One
15,GamingTrend,"Dec 25, 2013",Fighter Within,Xbox One
10,X-ONE Magazine UK,"Feb  1, 2014",Fighter Within,Xbox One
10,The Digital Fix,"Jan 28, 2014",Fighter Within,Xbox One
10,Eurogamer Germany,"Dec 11, 2013",Fighter Within,Xbox One
10,Game Informer,"Dec  9, 2013",Fighter Within,Xbox One
10,Eurogamer,"Nov 29, 2013",Fighter Within,Xbox One
0,Gaming Age,"Dec 31, 2013",Fighter Within,Xbox One
73,Xbox Tavern,"Mar  5, 2019",Fimbul,Xbox One
60,TheXboxHub,"Mar  8, 2019",Fimbul,Xbox One
60,TheXboxHub,"Sep 27, 2021",Fin and the Ancient Mystery,Xbox One
91,Generación Xbox,"Feb 22, 2019",Final Fantasy IX,Xbox One
80,TheXboxHub,"Mar  4, 2019",Final Fantasy IX,Xbox One
80,IGN Spain,"Mar 20, 2015",Final Fantasy Type-0 HD,Xbox One
80,Xbox Achievements,"Mar 16, 2015",Final Fantasy Type-0 HD,Xbox One
80,IGN,"Mar 16, 2015",Final Fantasy Type-0 HD,Xbox One
78,MondoXbox,"Mar 16, 2015",Final Fantasy Type-0 HD,Xbox One
75,XGN,"Mar 30, 2015",Final Fantasy Type-0 HD,Xbox One
70,The Digital Fix,"Apr 28, 2015",Final Fantasy Type-0 HD,Xbox One
70,Hyper Magazine,"Apr  3, 2015",Final Fantasy Type-0 HD,Xbox One
70,Gamestyle,"Mar 26, 2015",Final Fantasy Type-0 HD,Xbox One
70,Dealspwn,"Mar 22, 2015",Final Fantasy Type-0 HD,Xbox One
70,Official Xbox Magazine UK,"Mar 16, 2015",Final Fantasy Type-0 HD,Xbox One
60,X-ONE Magazine UK,"May  5, 2015",Final Fantasy Type-0 HD,Xbox One
60,ZTGD,"Mar 18, 2015",Final Fantasy Type-0 HD,Xbox One
100,Generación Xbox,"Apr  8, 2019",Final Fantasy VII,Xbox One
91,SomosXbox,"Apr 11, 2019",Final Fantasy VII,Xbox One
80,Cubed3,"May  9, 2019",Final Fantasy VII,Xbox One
90,Windows Central,"Sep  3, 2019",Final Fantasy VIII Remastered,Xbox One
84,Xbox Tavern,"Oct  1, 2019",Final Fantasy VIII Remastered,Xbox One
80,TheXboxHub,"Dec 14, 2019",Final Fantasy VIII Remastered,Xbox One
80,Generación Xbox,"Sep 18, 2019",Final Fantasy VIII Remastered,Xbox One
80,SomosXbox,"Sep 12, 2019",Final Fantasy VIII Remastered,Xbox One
75,Jeuxvideo.com,"Sep  3, 2019",Final Fantasy VIII Remastered,Xbox One
100,TheXboxHub,"Apr 27, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
85,Xbox Tavern,"Apr 23, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
85,Digital Chumps,"Apr 22, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
84,SomosXbox,"Apr 21, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
80,Cubed3,"Jun  3, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
80,ZTGD,"May  9, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
80,GameSpew,"Apr 24, 2019",Final Fantasy X / X-2 HD Remaster,Xbox One
95,Generación Xbox,"May 14, 2019",Final Fantasy XII: The Zodiac Age,Xbox One
80,TheXboxHub,"May 14, 2019",Final Fantasy XII: The Zodiac Age,Xbox One
75,Xbox Achievements,"May  2, 2019",Final Fantasy XII: The Zodiac Age,Xbox One
70,TrueAchievements,"Jun  3, 2019",Final Fantasy XII: The Zodiac Age,Xbox One
90,Official Xbox Magazine UK,"Feb  4, 2017",Final Fantasy XV,Xbox One
90,SomosXbox,"Dec 31, 2016",Final Fantasy XV,Xbox One
90,ICXM,"Dec 16, 2016",Final Fantasy XV,Xbox One
90,Game Rant,"Dec  5, 2016",Final Fantasy XV,Xbox One
90,Attack of the Fanboy,"Dec  3, 2016",Final Fantasy XV,Xbox One
90,Xbox Achievements,"Nov 30, 2016",Final Fantasy XV,Xbox One
88,GameCrate,"Dec 12, 2016",Final Fantasy XV,Xbox One
83,4Players.de,"Dec  9, 2016",Final Fantasy XV,Xbox One
80,Vgames,"Mar  8, 2017",Final Fantasy XV,Xbox One
80,Windows Central,"Jan  3, 2017",Final Fantasy XV,Xbox One
78,MondoXbox,"Dec 13, 2016",Final Fantasy XV,Xbox One
70,TrueAchievements,"Dec  9, 2016",Final Fantasy XV,Xbox One
60,New York Daily News,"Dec 13, 2016",Final Fantasy XV,Xbox One
60,TheXboxHub,"Nov 23, 2017",Final Fantasy XV - Multiplayer Expansion: Comrades,Xbox One
70,Cubed3,"Nov 12, 2018",Final Fantasy XV Pocket Edition HD,Xbox One
70,Jeuxvideo.com,"Sep 25, 2018",Final Fantasy XV Pocket Edition HD,Xbox One
50,Jeuxvideo.com,"Apr  2, 2019",Final Fantasy XV: Episode Ardyn,Xbox One
40,TheXboxHub,"Mar 30, 2017",Final Fantasy XV: Episode Gladiolus,Xbox One
80,TheXboxHub,"Dec 22, 2017",Final Fantasy XV: Episode Ignis,Xbox One
75,Destructoid,"Dec 13, 2017",Final Fantasy XV: Episode Ignis,Xbox One
80,TheXboxHub,"Jul  3, 2017",Final Fantasy XV: Episode Prompto,Xbox One
65,Destructoid,"Jun 27, 2017",Final Fantasy XV: Episode Prompto,Xbox One
90,Jeuxvideo.com,"Jun 23, 2018",Final Fantasy XV: Royal Edition,Xbox One
83,Digital Chumps,"Mar 16, 2018",Final Fantasy XV: Royal Edition,Xbox One
79,Generación Xbox,"Mar 29, 2018",Final Fantasy XV: Royal Edition,Xbox One
80,XBLA Fans,"Jan  7, 2019",Final Star,Xbox One
70,TheXboxHub,"Jan 13, 2019",Final Star,Xbox One
80,TheXboxHub,"Jun 20, 2022",Final Vendetta,Xbox One
20,TheXboxHub,"Oct 13, 2017",Firefighters: Airport Fire Department,Xbox One
78,Xbox Tavern,"Jul  1, 2022",Firegirl: Hack 'n Splash Rescue DX,Xbox One
93,IGN,"Sep 20, 2016",Firewatch,Xbox One
90,XboxAddict,"Oct 25, 2016",Firewatch,Xbox One
90,ICXM,"Oct 17, 2016",Firewatch,Xbox One
90,High-Def Digest,"Sep 26, 2016",Firewatch,Xbox One
85,ZTGD,"Oct 11, 2016",Firewatch,Xbox One
85,COGconnected,"Oct  4, 2016",Firewatch,Xbox One
85,MondoXbox,"Sep 24, 2016",Firewatch,Xbox One
80,Official Xbox Magazine UK,"Nov  1, 2016",Firewatch,Xbox One
60,XBLA Fans,"Oct 13, 2016",Firewatch,Xbox One
60,TheXboxHub,"Feb 25, 2021",Firework - a modern tale,Xbox One
50,Xbox Tavern,"Feb 18, 2021",Firework - a modern tale,Xbox One
50,TheXboxHub,"Aug 12, 2021",Fishing Adventure,Xbox One
80,Windows Central,"Sep 20, 2018",Fishing Sim World,Xbox One
80,TheXboxHub,"Sep 18, 2018",Fishing Sim World,Xbox One
70,TrueAchievements,"Oct 15, 2018",Fishing Sim World,Xbox One
70,XboxAddict,"Oct 11, 2018",Fishing Sim World,Xbox One
67,Xbox Tavern,"Sep 24, 2018",Fishing Sim World,Xbox One
60,GameSpew,"Oct  4, 2018",Fishing Sim World,Xbox One
60,XboxAddict,"Jan 15, 2020",Fishing: Barents Sea - Complete Edition,Xbox One
50,TheXboxHub,"Jan  6, 2020",Fishing: Barents Sea - Complete Edition,Xbox One
70,XboxAddict,"Aug  2, 2021",Fishing: North Atlantic,Xbox One
50,TheXboxHub,"Jul 15, 2021",Fishing: North Atlantic,Xbox One
80,XboxAddict,"May 28, 2019",Fission Superstar X,Xbox One
75,GameCritics,"Jun 25, 2019",Fission Superstar X,Xbox One
60,TheXboxHub,"Jul 20, 2019",Fission Superstar X,Xbox One
60,Game Revolution,"May 21, 2019",Fission Superstar X,Xbox One
80,GameSpew,"Nov 17, 2020",Five Dates,Xbox One
80,TheXboxHub,"Nov 17, 2020",Five Dates,Xbox One
79,Xbox Tavern,"Nov 18, 2020",Five Dates,Xbox One
70,Generación Xbox,"Dec 13, 2018",Flashback,Xbox One
60,TheXboxHub,"Sep 19, 2021",Flaskoman,Xbox One
80,GameGrin,"Apr 22, 2022",Flat Kingdom: Paper's Cut Edition,Xbox One
74,SomosXbox,"Apr 11, 2022",Flat Kingdom: Paper's Cut Edition,Xbox One
50,Xbox Tavern,"Apr 14, 2022",Flat Kingdom: Paper's Cut Edition,Xbox One
86,Xbox Tavern,"Jul  8, 2021",Flatland Vol.2,Xbox One
70,TheXboxHub,"Aug 23, 2021",Flatland Vol.2,Xbox One
80,MondoXbox,"Mar 24, 2017",FlatOut 4: Total Insanity,Xbox One
80,Windows Central,"Mar 19, 2017",FlatOut 4: Total Insanity,Xbox One
79,IGN Italia,"Mar 17, 2017",FlatOut 4: Total Insanity,Xbox One
73,Generación Xbox,"Mar 27, 2017",FlatOut 4: Total Insanity,Xbox One
71,XboxAddict,"May 15, 2017",FlatOut 4: Total Insanity,Xbox One
70,SomosXbox,"Mar 27, 2017",FlatOut 4: Total Insanity,Xbox One
70,IGN Spain,"Mar 17, 2017",FlatOut 4: Total Insanity,Xbox One
70,GameSpew,"Mar 17, 2017",FlatOut 4: Total Insanity,Xbox One
66,IGN,"Mar 17, 2017",FlatOut 4: Total Insanity,Xbox One
60,Official Xbox Magazine UK,"May 29, 2017",FlatOut 4: Total Insanity,Xbox One
60,ZTGD,"May 15, 2017",FlatOut 4: Total Insanity,Xbox One
60,TheXboxHub,"Mar 27, 2017",FlatOut 4: Total Insanity,Xbox One
60,TrueAchievements,"Mar 21, 2017",FlatOut 4: Total Insanity,Xbox One
55,ICXM,"Mar 23, 2017",FlatOut 4: Total Insanity,Xbox One
40,CD-Action,"Apr 26, 2017",FlatOut 4: Total Insanity,Xbox One
80,TheXboxHub,"Jul  8, 2022",Flewfie's Adventure,Xbox One
83,XboxAddict,"May 26, 2017",Flinthook,Xbox One
80,TheXboxHub,"May  5, 2017",Flinthook,Xbox One
80,XBLA Fans,"Apr 28, 2017",Flinthook,Xbox One
80,CGMagazine,"Apr 18, 2017",Flinthook,Xbox One
75,SomosXbox,"Jun  2, 2017",Flinthook,Xbox One
75,Generación Xbox,"May 14, 2017",Flinthook,Xbox One
70,TheXboxHub,"Sep 12, 2022",Flippin Kaktus,Xbox One
85,Xbox Tavern,"Aug 12, 2018",Flipping Death,Xbox One
85,COGconnected,"Aug 12, 2018",Flipping Death,Xbox One
80,GameSpew,"Aug  9, 2018",Flipping Death,Xbox One
80,IGN,"Aug  8, 2018",Flipping Death,Xbox One
78,Video Chums,"Aug 14, 2018",Flipping Death,Xbox One
75,GameCritics,"Aug 30, 2018",Flipping Death,Xbox One
70,TheXboxHub,"Jan  2, 2019",Flipping Death,Xbox One
78,Vandal,"Sep 12, 2014",Flockers,Xbox One
70,Hyper Magazine,"Oct 16, 2014",Flockers,Xbox One
70,MondoXbox,"Sep 19, 2014",Flockers,Xbox One
70,4Players.de,"Sep 13, 2014",Flockers,Xbox One
70,God is a Geek,"Sep 11, 2014",Flockers,Xbox One
69,Games Master UK,"Oct 23, 2014",Flockers,Xbox One
60,Pure Xbox,"Oct 21, 2014",Flockers,Xbox One
60,Official Xbox Magazine UK,"Oct  5, 2014",Flockers,Xbox One
60,Metro GameCentral,"Sep 24, 2014",Flockers,Xbox One
60,Eurogamer,"Sep 11, 2014",Flockers,Xbox One
70,TheXboxHub,"Dec 13, 2018",Floor Kids,Xbox One
50,Xbox Tavern,"Nov 29, 2018",Floor Kids,Xbox One
80,TheXboxHub,"May 23, 2022",Floppy Knights,Xbox One
80,TheXboxHub,"May 17, 2021",Flowing Lights,Xbox One
80,Video Chums,"May 12, 2021",Flowing Lights,Xbox One
68,XboxAddict,"May 11, 2021",Flowing Lights,Xbox One
50,Xbox Tavern,"May 19, 2021",Flowing Lights,Xbox One
60,TheXboxHub,"Sep 22, 2021",Flowlines VS,Xbox One
50,TheXboxHub,"Feb 28, 2022",Fluffy Cubed,Xbox One
70,TheXboxHub,"May 15, 2019",Flutter Bombs,Xbox One
65,Xbox Tavern,"Apr 11, 2019",Flutter Bombs,Xbox One
